iso3,country,year,gdp_const,labor_force,gcf_const,inflation_cpi,fdi_gdp,gov_consumption_const,broad_money_gdp,education_years_adults,kof_overall,kof_overall_de_facto,kof_overall_de_jure,kof_economic,kof_economic_de_facto,kof_economic_de_jure,kof_trade,kof_trade_de_facto,kof_trade_de_jure,kof_financial,kof_financial_de_facto,kof_financial_de_jure,kof_social,kof_social_de_facto,kof_social_de_jure,kof_interpersonal,kof_interpersonal_de_facto,kof_interpersonal_de_jure,kof_informational,kof_informational_de_facto,kof_informational_de_jure,kof_cultural,kof_cultural_de_facto,kof_cultural_de_jure,kof_political,kof_political_de_facto,kof_political_de_jure,gdp_per_worker,gcf_per_worker,ln_gdp_per_worker,ln_gcf_per_worker,d_ln_gdp_per_worker,gdp_per_worker_growth_pct,crisis_financial_2008_2009,crisis_debt_2010_2012,crisis_covid_2020_2021,crisis_energy_war_2022_2023
POL,Poland,2004,317805438387.0541,17306665.0,55850988194.72079,3.382646818846991,5.411508457025686,64495370738.82479,39.60893550785789,11.69,73.80043029785156,67.33967590332031,80.26119232177734,66.01393127441406,53.42960739135742,78.59825134277344,66.57706451416016,45.52852249145508,87.6256103515625,65.45079040527344,61.330692291259766,69.57089233398438,64.72872924804688,59.84675216674805,69.6107177734375,45.41816711425781,32.530479431152344,58.305850982666016,71.39253234863281,76.24771118164062,66.53734588623047,77.37553405761719,70.76210021972656,83.98896026611328,90.65863037109375,88.74266052246094,92.57461547851562,18363.18195256302,3227.1375331250006,9.818102958121345,8.079350810643312,0.050153903041506354,5.015390304150635,0,0,0,0
POL,Poland,2005,328168510412.5217,17466080.0,57426183844.01115,2.183798723902509,3.596417955527725,66733465976.92002,43.00050438289608,11.809999,73.1994857788086,67.5533218383789,78.84564208984375,62.03843307495117,51.99375915527344,72.0831069946289,64.26111602783203,45.05719757080078,83.46504211425781,59.81574630737305,58.930320739746094,60.701168060302734,66.03585052490234,60.532718658447266,71.53897094726562,48.60621643066406,34.5014533996582,62.71097946166992,71.51850128173828,75.49697875976562,67.5400161743164,77.98280334472656,71.59970092773438,84.36590576171875,91.524169921875,90.13348388671875,92.91485595703125,18788.904574611002,3287.869049266415,9.841021792390428,8.097994928517513,0.02291883426908292,2.291883426908292,0,0,0,0
POL,Poland,2006,348521872927.4442,17355521.0,66940814431.62224,1.284693943664164,6.207906065820427,70432073219.25986,46.14491673459881,11.93,74.0203628540039,68.39301300048828,79.64773559570312,64.2367172241211,56.30514144897461,72.16829681396484,64.7452621459961,49.307701110839844,80.18282318115234,63.728172302246094,63.302581787109375,64.15376281738281,65.74807739257812,58.360164642333984,73.135986328125,51.26255798339844,36.42723083496094,66.09789276123047,66.61786651611328,64.7550277709961,68.48070526123047,79.36377716064453,73.8982162475586,84.82933807373047,92.07635498046875,90.51374816894531,93.63894653320312,20081.325874771734,3857.032838808022,9.907545601245912,8.257653472252363,0.06652380885548403,6.6523808855484035,0,0,0,0
POL,Poland,2007,372083512402.1755,17361678.0,83441994959.54372,2.458743123853899,5.825021770932294,72654038997.21451,47.21791110027493,12.05,75.11233520507812,69.8055191040039,80.41913604736328,66.84741973876953,59.31288528442383,74.38194274902344,67.11878204345703,52.65823745727539,81.57931518554688,66.5760498046875,65.967529296875,67.18457794189453,65.77113342285156,58.66679000854492,72.8754653930664,51.65248107910156,38.40946960449219,64.89550018310547,65.36399841308594,61.674781799316406,69.05321502685547,80.2968978881836,75.91609954833984,84.67769622802734,92.71842956542969,91.43685913085938,94.00000762939453,21431.310522069092,4806.101976983084,9.972608240217467,8.477641634752759,0.06506263897155407,6.5062638971554065,0,0,0,0
POL,Poland,2008,388394800371.4022,17601086.0,85475712959.27843,4.164971935247787,2.720999373691801,75856081708.4494,51.62896702543902,12.17,73.14166259765625,65.06930541992188,81.21403503417969,65.30184173583984,54.458343505859375,76.1453628540039,66.52986907958984,52.19174575805664,80.86799621582031,64.07383728027344,56.72493362426758,71.42272186279297,61.03553009033203,48.93585205078125,73.13520812988281,52.77824783325195,40.17085647583008,65.38563537597656,66.77357482910156,63.837528228759766,69.70963287353516,63.55475997924805,42.799171447753906,84.31034088134766,93.08763122558594,91.8137435913086,94.36151885986328,22066.52477985746,4856.274945720874,10.001817023320493,8.488026950930744,0.029208783103026548,2.9208783103026548,1,0,0,0
POL,Poland,2009,398551823849.317,17886033.0,75053322721.8464,3.795392424833992,3.181054949536362,78317920148.56082,52.35584206378976,12.34,73.28500366210938,65.48703002929688,81.08301544189453,65.25181579589844,56.40830612182617,74.0953140258789,65.6246109008789,49.227088928222656,82.02213287353516,64.8790054321289,63.58951950073242,66.16849517822266,61.46881866455078,48.50749969482422,74.43014526367188,54.60211181640625,41.00148391723633,68.2027359008789,67.6592788696289,64.53517150878906,70.78338623046875,62.14509582519531,39.98587417602539,84.30431365966797,93.13441467285156,91.5452880859375,94.72354125976562,22282.851868232436,4196.197263073729,10.011572687116923,8.341933980583155,0.009755663796429559,0.9755663796429559,1,0,0,0
POL,Poland,2010,411181642127.6033,18144753.0,79206022018.8354,2.580693702505478,3.94489462074706,80487756996.9492,54.35771511809385,12.31,72.99881744384766,65.26626586914062,80.73133850097656,66.1471176147461,59.678531646728516,72.61569213867188,68.34595489501953,54.02530288696289,82.66661071777344,63.94826126098633,65.33174133300781,62.564788818359375,62.80585861206055,50.00429916381836,75.6073989868164,55.37361145019531,40.86550521850586,69.8817138671875,68.14434051513672,64.7972640991211,71.49141693115234,64.89959716796875,44.35014343261719,85.44904327392578,90.04346466064453,86.1159896850586,93.97093963623047,22661.18707306753,4365.23010364679,10.028408919488239,8.381426182496378,0.016836232371316484,1.6836232371316484,0,1,0,0
POL,Poland,2011,432791139408.4097,18210344.0,90754874651.81061,4.239401496259321,3.571289577124369,79055763363.84135,56.3641072039439,12.55,73.3399887084961,65.67464447021484,81.0053482055664,66.03517150878906,59.44379806518555,72.62652587890625,68.69754028320312,56.011070251464844,81.38400268554688,63.37278366088867,62.87652587890625,63.86904525756836,64.20689392089844,51.63312530517578,76.78067016601562,56.29830551147461,42.22096252441406,70.37564086914062,69.14168548583984,66.536376953125,71.74699401855469,67.18070220947266,46.14204788208008,88.2193603515625,89.77791595458984,85.94698333740234,93.60884857177734,23766.22536116889,4983.69908068791,10.076020749308123,8.513927681575481,0.047611829819883766,4.761182981988377,0,1,0,0
POL,Poland,2012,439333996551.2668,18334357.0,86674651810.58498,3.560371517027928,1.528860914216251,78809364637.21979,56.79867738598804,12.78,74.43596649169922,66.99346160888672,81.87845611572266,67.98460388183594,62.72234344482422,73.24687194824219,69.82158660888672,58.2161979675293,81.42699432373047,66.14761352539062,67.22848510742188,65.06674194335938,65.66556549072266,52.18649673461914,79.14463806152344,58.11688232421875,42.45600891113281,73.77775573730469,69.63091278076172,67.24227905273438,72.01953125,69.24891662597656,46.861209869384766,91.63661193847656,89.65771484375,86.0715560913086,93.24386596679688,23962.334569533406,4727.444317277392,10.084238483606894,8.461140021992044,0.008217734298771262,0.8217734298771262,0,1,0,0
POL,Poland,2013,442340098156.2542,18319899.0,82456744926.38283,0.991982606332335,0.2589834466175918,80753813503.11713,59.77055358268082,12.78,74.76154327392578,66.96748352050781,82.55558013916016,68.69454956054688,63.15210723876953,74.23698425292969,70.71614837646484,59.48770523071289,81.94457244873047,66.6729507446289,66.8165054321289,66.5293960571289,65.82172393798828,51.81887435913086,79.8246078491211,59.15079116821289,42.92770767211914,75.37387084960938,68.68296813964844,65.08810424804688,72.27783203125,69.63145446777344,47.440826416015625,91.82209014892578,89.76832580566406,85.93148040771484,93.60514831542969,24145.334980081177,4500.938838493751,10.091846471894616,8.412041284774427,0.007607988287722023,0.7607988287722023,0,0,0,0
POL,Poland,2014,459682079851.4392,18420604.0,94692346465.04843,0.05382131323998021,3.85089176515991,83945801830.48149,61.92417779363051,12.84,75.53472900390625,67.3079605102539,83.76148223876953,69.9986343383789,62.173301696777344,77.82395935058594,72.70209503173828,59.657798767089844,85.74639129638672,67.295166015625,64.68880462646484,69.90152740478516,67.02141571044922,53.458648681640625,80.58417510986328,60.626365661621094,45.294803619384766,75.95794677734375,69.67261505126953,65.956787109375,73.38843536376953,70.76526641845703,49.1243896484375,92.40614318847656,89.5841064453125,86.29193878173828,92.87628936767578,24954.777804866724,5140.56686007953,10.12482057803184,8.544918636430536,0.032974106137224624,3.2974106137224624,0,0,0,0
POL,Poland,2015,480054118583.3665,18407499.0,99859397798.11647,-0.8741258741258624,3.295461779743629,85953840031.83446,63.82681132029594,12.92,76.14747619628906,67.95936584472656,84.3355712890625,70.71644592285156,62.87724304199219,78.55563354492188,73.03524780273438,60.25642395019531,85.81407165527344,68.39762878417969,65.49806213378906,71.29719543457031,67.55680847167969,54.62639617919922,80.48722076416016,60.61384963989258,45.91901779174805,75.30867767333984,70.14692687988281,66.6561279296875,73.63774108886719,71.90962982177734,51.30403518676758,92.51524353027344,90.16914367675781,86.37444305419922,93.96385955810547,26079.26902961486,5424.930230778036,10.168895987642232,8.598760317639885,0.04407540961039125,4.407540961039125,0,0,0,0
POL,Poland,2016,494605411858.3367,18466235.0,98455259318.21198,-0.664767331433962,3.816087536678064,87633638413.5827,67.81897789877597,13.0,76.55449676513672,68.87837219238281,84.23063659667969,71.40898895263672,64.81970977783203,77.9982681274414,74.2784423828125,62.51227951049805,86.04460906982422,68.53953552246094,67.12714385986328,69.9519271850586,67.98963165283203,55.24885940551758,80.73040008544922,59.880638122558594,44.632041931152344,75.12923431396484,73.53656005859375,66.60673522949219,80.46638488769531,70.55170440673828,54.50779724121094,86.5956039428711,90.26488494873047,86.56653594970703,93.96321868896484,26784.31265812098,5331.636866866038,10.195571646538012,8.581413574490643,0.02667565889577972,2.667565889577972,0,0,0,0
POL,Poland,2017,520089746650.7495,18534927.0,104126966441.1726,2.075935536738593,2.378128365720294,90043109165.67184,66.32337357699882,13.04,77.0285415649414,69.8846664428711,84.17240142822266,71.98454284667969,66.08341979980469,77.88565826416016,75.24555969238281,64.50767517089844,85.98345947265625,68.7235107421875,67.6591567993164,69.7878646850586,68.93701934814453,57.20550537109375,80.66853332519531,59.792327880859375,45.47511291503906,74.10955047607422,73.92802429199219,66.78495788574219,81.07108306884766,73.0906982421875,59.35643768310547,86.82496643066406,90.16407012939453,86.36508178710938,93.96305847167969,28059.98354623946,5617.878421704742,10.242099767278498,8.63370936658003,0.0465281207404864,4.65281207404864,0,0,0,0
POL,Poland,2018,552573816155.9889,18503688.0,119436476986.3377,1.812951565426885,3.348039236625274,93198620506.6985,67.31946133032096,13.08,76.61056518554688,69.58108520507812,83.63999938964844,71.44078063964844,64.75605010986328,78.1255111694336,75.78580474853516,65.4774169921875,86.09419250488281,67.09575653076172,64.03468322753906,70.15682983398438,68.21778869628906,57.603458404541016,78.83211517333984,59.21635055541992,46.11779022216797,72.31491088867188,74.34703063964844,66.97611236572266,81.71793365478516,71.08998107910156,59.71647262573242,82.4635009765625,90.17306518554688,86.38372802734375,93.96240234375,29862.901717538087,6454.739022098606,10.304372243784291,8.772569872114632,0.06227247650579315,6.227247650579315,0,0,0,0
POL,Poland,2019,577884228677.5436,18454120.0,121436079055.5777,2.227478809382914,3.154556492442076,99252686032.63033,67.64343244758159,13.12,76.7723159790039,69.75386810302734,83.79077911376953,71.32630920410156,64.31888580322266,78.33373260498047,75.84845733642578,65.39601135253906,86.3009033203125,66.80416107177734,63.24176025390625,70.3665771484375,68.08294677734375,57.08900451660156,79.0768814086914,59.191898345947266,45.707454681396484,72.67633819580078,74.56947326660156,66.71559143066406,82.42334747314453,70.48748779296875,58.84400177001953,82.1309814453125,90.90770721435547,87.85372161865234,93.9616928100586,31314.645655146036,6580.431852376472,10.351841179396404,8.791855653225992,0.04746893561211252,4.746893561211252,0,0,0,0
POL,Poland,2020,566120997479.772,18197725.0,111657806075.0763,3.37446972618589,3.314990594954618,104062528186.7622,77.12425658372794,13.16,76.63887023925781,69.94697570800781,83.33074951171875,70.99080657958984,63.74349594116211,78.23810577392578,75.13243865966797,64.00506591796875,86.25979614257812,66.84917449951172,63.481929779052734,70.21640014648438,66.91043090820312,56.027523040771484,77.7933349609375,58.87945556640625,45.321571350097656,72.43733978271484,74.31126403808594,65.54212188720703,83.0804214477539,67.54054260253906,57.218841552734375,77.86224365234375,92.015380859375,90.06995391845703,93.96080017089844,31109.43799182436,6135.811266247638,10.345266524534816,8.721897584139823,-0.006574654861587703,-0.6574654861587703,0,0,1,0
POL,Poland,2021,605337233054.782,18351011.0,133356148030.2427,5.055027047192721,5.443067377385778,109236132113.0124,74.57458487975659,13.208543,77.16348266601562,70.71028900146484,83.61669158935547,71.62295532226562,64.83183288574219,78.41404724121094,77.30084991455078,67.81639862060547,86.7853012084961,65.94503021240234,61.847259521484375,70.04280853271484,67.77692413330078,57.07851028442383,78.47533416748047,59.726806640625,45.844810485839844,73.60880279541016,75.13414001464844,66.57901000976562,83.68925476074219,68.4698257446289,58.81169891357422,78.1279525756836,92.0905990600586,90.22051239013672,93.96068572998047,32986.587662923965,7266.9646391821525,10.403856323374898,8.891093964660412,0.05858979884008164,5.858979884008164,0,0,1,0
POL,Poland,2022,637150470884.7329,18378935.0,143607454569.5716,14.42945075757577,6.006260966034281,109863403634.4343,67.3674637599368,13.208543,77.21105194091797,70.4926528930664,83.92945861816406,73.07118225097656,67.50528717041016,78.63707733154297,79.79439544677734,72.26374816894531,87.32502746582031,66.34797668457031,62.7468376159668,69.9491195678711,68.35428619384766,57.883323669433594,78.82527923583984,60.328556060791016,46.714088439941406,73.9430160522461,75.28924560546875,66.71562957763672,83.86285400390625,69.44511413574219,60.220272064208984,78.66996002197266,90.20767211914062,86.08934783935547,94.32601165771484,34667.431539680234,7813.6983764060105,10.453555952856624,8.96363367446125,0.04969962948172579,4.969962948172579,0,0,0,1
POL,Poland,2023,638740867489.057,18449404.0,119837299376.5751,11.52891279611048,4.38918673390545,114860724233.9833,66.38632800765035,13.208543,77.70082092285156,71.40179443359375,83.99983978271484,72.80735778808594,67.00361633300781,78.61109161376953,78.8184814453125,70.33012390136719,87.30683898925781,66.79623413085938,63.67710494995117,69.91535186767578,69.90345001220703,60.744590759277344,79.06232452392578,60.47037124633789,46.9073600769043,74.03337860107422,75.55618286132812,67.10227966308594,84.01009368896484,73.68379974365234,68.22412109375,79.14347076416016,90.39163208007812,86.45716857910156,94.32608795166016,34621.21960628414,6495.456404801755,10.45222205648301,8.778858196813196,-0.0013338963736142517,-0.13338963736142517,0,0,0,1
ROU,Romania,1995,103718335742.5529,9085797.0,18949576375.98856,32.2424847257597,1.119418074790424,22940092505.29091,28.98575670774972,8.9869995,57.9074592590332,52.79277801513672,63.022125244140625,42.4575309753418,28.689498901367188,56.22555923461914,48.216468811035156,40.28153610229492,56.15140151977539,36.69859313964844,17.09745979309082,56.29972457885742,48.66229248046875,45.230735778808594,52.09385681152344,39.294681549072266,34.43580627441406,44.15355682373047,44.486228942871094,49.488250732421875,39.48420715332031,62.20596694946289,51.76813888549805,72.643798828125,82.60253143310547,84.45809173583984,80.74697875976562,11415.43617390449,2085.6262115462805,9.34272176882561,7.642824430408691,0.060785801622358804,6.07858016223588,0,0,0,0
ROU,Romania,1996,107771339314.1711,9095962.0,18824655453.35384,38.82930133828518,0.7120217427575367,22979429617.332,32.84377003257901,9.0859995,59.747066497802734,54.48207092285156,65.01204681396484,44.90175247192383,29.452695846557617,60.350807189941406,47.50298309326172,43.392276763916016,51.613677978515625,42.30052947998047,15.513115882873535,69.08793640136719,50.287288665771484,47.438114166259766,53.13646697998047,39.82331085205078,35.08911895751953,44.55750274658203,47.682003021240234,52.51731491088867,42.84668731689453,63.3565788269043,54.70792770385742,72.00523376464844,84.05213928222656,86.55538940429688,81.54888153076172,11848.261823671988,2069.561796031452,9.37993645425782,7.635092171110915,0.037214685432209293,3.7214685432209293,0,0,0,0
